-0.87880	   20.93358	   19.07893	    7.05388	    0.42485	    0.11733	    0.39142
-0.87840	   20.93462	   19.07678	    7.05451	    0.42375	    0.11793	    0.39241
-0.87800	   20.93566	   19.07463	    7.05514	    0.42265	    0.11853	    0.39339
-0.87760	   20.93669	   19.07248	    7.05577	    0.42155	    0.11914	    0.39438
-0.87720	   20.93772	   19.07032	    7.05639	    0.42045	    0.11974	    0.39536
-0.87680	   20.93875	   19.06817	    7.05702	    0.41936	    0.12035	    0.39635
-0.87640	   20.93978	   19.06601	    7.05764	    0.41827	    0.12096	    0.39735
-0.87600	   20.94080	   19.06385	    7.05826	    0.41718	    0.12158	    0.39834
-0.87560	   20.94183	   19.06169	    7.05887	    0.41609	    0.12219	    0.39933
-0.87520	   20.94285	   19.05952	    7.05949	    0.41500	    0.12281	    0.40033
-0.87480	   20.94387	   19.05736	    7.06010	    0.41392	    0.12343	    0.40133
-0.87440	   20.94489	   19.05519	    7.06071	    0.41283	    0.12405	    0.40233
-0.87400	   20.94591	   19.05302	    7.06131	    0.41175	    0.12468	    0.40333
-0.87360	   20.94692	   19.05085	    7.06192	    0.41067	    0.12530	    0.40433
-0.87320	   20.94793	   19.04868	    7.06252	    0.40960	    0.12593	    0.40534
-0.87280	   20.94895	   19.04651	    7.06312	    0.40852	    0.12656	    0.40634
-0.87240	   20.94996	   19.04433	    7.06372	    0.40745	    0.12720	    0.40735
-0.87200	   20.95096	   19.04216	    7.06431	    0.40638	    0.12783	    0.40836
-0.87160	   20.95197	   19.03998	    7.06490	    0.40531	    0.12847	    0.40937
-0.87120	   20.95297	   19.03780	    7.06549	    0.40424	    0.12911	    0.41038
-0.87080	   20.95398	   19.03562	    7.06608	    0.40317	    0.12975	    0.41140
-0.87040	   20.95498	   19.03343	    7.06667	    0.40211	    0.13040	    0.41242
-0.87000	   20.95598	   19.03125	    7.06725	    0.40105	    0.13105	    0.41343
-0.86960	   20.95697	   19.02906	    7.06783	    0.39999	    0.13170	    0.41445
-0.86920	   20.95797	   19.02687	    7.06841	    0.39893	    0.13235	    0.41548
-0.86880	   20.95896	   19.02468	    7.06898	    0.39787	    0.13301	    0.41650
-0.86840	   20.95995	   19.02249	    7.06956	    0.39682	    0.13366	    0.41752
-0.86800	   20.96094	   19.02029	    7.07013	    0.39577	    0.13432	    0.41855
-0.86760	   20.96193	   19.01809	    7.07069	    0.39472	    0.13498	    0.41958
-0.86720	   20.96292	   19.01590	    7.07126	    0.39367	    0.13565	    0.42061
